id,lat,long
2425049107,47.639,-122.236
705730280,47.3777,-122.023
6804600550,47.764,-122.167
6163901352,47.7562,-122.318
8856004786,47.2776,-122.251
9828702771,47.6187,-122.301
8024200350,47.6997,-122.316
5422560810,47.6647,-122.13
6413600275,47.7188,-122.321
7849200315,47.5265,-121.823
5113260040,47.3878,-122.052
1453600681,47.7227,-122.296
7708210070,47.4897,-122.147
7221400495,47.4742,-122.198
7852060490,47.5303,-121.878
1453602284,47.7224,-122.291
3797000145,47.6864,-122.347
7167000060,47.3602,-121.986
510001400,47.6621,-122.33
6415100297,47.7296,-122.333
3624039102,47.5314,-122.373
3578600141,47.7407,-122.226
8644000060,47.4207,-122.29
1245003268,47.6847,-122.2
3342100685,47.5168,-122.204
1721800470,47.5073,-122.337
1066600025,47.5236,-122.184
6385000025,47.5713,-122.397
3693900985,47.6782,-122.397
5538300225,47.7516,-122.294
1774000200,47.7487,-122.082
426069099,47.7687,-122.036
8651510020,47.647,-122.061
6908200155,47.6756,-122.401
7229000025,47.4476,-122.169
6620400400,47.5123,-122.331
3522029124,47.3477,-122.519
2970800130,47.4734,-122.35
9528103443,47.678,-122.322
9558020600,47.448,-122.121
1125069086,47.664,-121.993
6669000070,47.6273,-122.194
3123049320,47.4369,-122.338
4139900210,47.5487,-122.126
217700050,47.7774,-122.35
1226039058,47.7604,-122.356
3523029041,47.4339,-122.512
3260350090,47.5223,-122.156
9406500540,47.7527,-122.244
2597530760,47.5415,-122.133
4315700175,47.5403,-122.391
7228502150,47.6135,-122.307
1250200765,47.5976,-122.298
5101405335,47.7004,-122.305
3981200660,47.3542,-122.098
7857003851,47.5471,-122.298
269000085,47.6461,-122.389
2799800750,47.3666,-122.122
3438500346,47.554,-122.362
1223059081,47.4915,-122.106
7935000125,47.5473,-122.396
7861000021,47.3364,-122.128
4473400155,47.5963,-122.292
9393700065,47.5589,-122.394
1931300425,47.6543,-122.347
4036801070,47.6023,-122.123
2525300030,47.362,-122.029
3303950220,47.3817,-122.035
2771101921,47.6529,-122.384
3226049401,47.6934,-122.328
1250200552,47.6,-122.298
5452301785,47.59,-122.229
7518505375,47.6761,-122.384
2235000015,47.5425,-122.376
3330500345,47.5532,-122.28
9136103136,47.6652,-122.338
8567450080,47.7394,-121.965
5018200110,47.4095,-122.296
8945200860,47.3062,-122.371
8563001130,47.6233,-122.102
3275760190,47.6259,-122.111
6822100030,47.6496,-122.403
7137950460,47.3262,-122.174
7504000230,47.6285,-122.058
2926049237,47.7191,-122.315
7844200040,47.4294,-122.292
8665050060,47.5682,-122.005
8827901415,47.6693,-122.291
1796350690,47.3707,-122.094
446000020,47.6878,-122.285
8818900250,47.6633,-122.324
8732040180,47.3078,-122.386
6021501685,47.6879,-122.385
2125059013,47.644,-122.185
3630110340,47.5539,-121.996
8092501240,47.3665,-122.107
293000036,47.5333,-122.381
8944360170,47.5776,-121.996
2617300160,47.4582,-122.023
7760400880,47.3691,-122.074
8074400150,47.4969,-122.178
5316100106,47.632,-122.279
9276202160,47.5791,-122.392
4315700505,47.5405,-122.393
5416510990,47.3596,-122.036
2821049048,47.2843,-122.294
3876800710,47.7417,-122.172
3211100450,47.4789,-122.159
1568100387,47.7368,-122.295
1311000270,47.3398,-122.286
4027700726,47.7738,-122.266
7588700204,47.6892,-122.378
2607730110,47.4876,-121.8
573000685,47.6712,-122.409
3343900120,47.5122,-122.186
5379805260,47.4493,-122.281
2798600120,47.3293,-122.205
9117100040,47.436,-122.195
8655900100,47.6567,-121.909
3750600566,47.275,-122.278
4027700014,47.7743,-122.279
4027700797,47.7703,-122.265
9477200560,47.731,-122.191
4410600100,47.5402,-122.298
1873100490,47.7065,-122.109
2824059043,47.5343,-122.185
7575620120,47.3532,-122.306
7852140100,47.5396,-121.882
1703900005,47.5551,-122.273
1771000950,47.7419,-122.073
518500610,47.5299,-122.203
6744700424,47.7394,-122.288
7853270940,47.5426,-121.879
2436200185,47.6642,-122.291
1615900020,47.3738,-122.226
8078370010,47.763,-122.16
1330910370,47.6573,-122.034
9393700110,47.5587,-122.393
9250900104,47.7737,-122.35
3278602170,47.5482,-122.374
3904990030,47.5763,-122.0
7202330790,47.682,-122.037
2771602420,47.6381,-122.375
4204400201,47.4871,-122.22
3365900041,47.4738,-122.266
2490200615,47.5323,-122.383
5026900160,47.6154,-122.283
2025069065,47.6338,-122.072
5611000090,47.7743,-122.286
5100403806,47.6963,-122.318
8078050120,47.2073,-122.012
1777600230,47.5694,-122.132
8035350260,47.7454,-121.977
8079100140,47.5654,-122.01
4167300310,47.3272,-122.362
1954700410,47.6181,-122.284
3438502290,47.5402,-122.365
2320069189,47.2077,-122.016
8732190200,47.3115,-122.396
7853210140,47.5318,-121.85
8024200677,47.6987,-122.317
8651442810,47.3623,-122.09
8682310430,47.7088,-122.015
2787460120,47.4034,-122.178
9476200020,47.4905,-122.191
7461420230,47.4267,-122.148
3123039063,47.4471,-122.473
3304300210,47.4831,-122.135
3918400123,47.7133,-122.361
8562890430,47.3782,-122.125
3832710960,47.3656,-122.278
4040800050,47.6219,-122.115
7300000650,47.4297,-122.19
1498301168,47.5854,-122.313
7905200381,47.5705,-122.392
8732160240,47.2983,-122.374
1929300305,47.6424,-122.348
3052700225,47.6781,-122.376
8091401030,47.3516,-122.166
9396700028,47.5532,-122.381
5318100645,47.633,-122.283
2895800590,47.5167,-122.347
5315101716,47.5897,-122.233
2419700030,47.6705,-122.145
2568200610,47.707,-122.102
2787311190,47.4093,-122.173
3243100050,47.4853,-122.126
3649100276,47.7391,-122.241
3915500045,47.3043,-122.216
7905200386,47.571,-122.392
7222000090,47.4595,-122.208
6192410550,47.7065,-122.118
7694600201,47.5069,-122.367
2207000060,47.5765,-122.159
3541600235,47.4781,-122.357
809002215,47.6373,-122.35
9348700450,47.7054,-122.107
1954430190,47.6194,-122.042
1085622540,47.3404,-122.181
3151600035,47.4977,-122.259
8161020060,47.6458,-121.904
8562500690,47.6715,-122.155
1895450090,47.2923,-122.36
806800090,47.3357,-122.175
7454000110,47.5165,-122.372
9528101032,47.6822,-122.326
2770602335,47.6478,-122.383
629000410,47.5862,-122.202
5015000346,47.628,-122.299
8122600020,47.5384,-122.37
9435300051,47.6608,-122.133
1683500140,47.3164,-122.196
259100110,47.7602,-122.363
8731801190,47.3127,-122.362
292000070,47.6005,-122.204
7853290090,47.5447,-121.883
1761100300,47.2881,-122.363
7853250090,47.5387,-121.879
9455200790,47.7026,-122.29
7904700134,47.5636,-122.388
7856640560,47.5696,-122.156
3582750280,47.752,-122.253
9357000635,47.5116,-122.379
1722069145,47.3901,-122.071
7299600700,47.2581,-122.2
1370803445,47.6353,-122.402
9264960850,47.3047,-122.347
2570500230,47.7743,-122.235
4024101545,47.7612,-122.31
4401150070,47.3557,-122.278
8691310840,47.589,-121.983
5104520640,47.3506,-122.006
7800800160,47.3914,-122.169
7683800192,47.3335,-122.305
3630180380,47.5416,-121.998
5535600150,47.7354,-121.974
3995700325,47.7406,-122.302
8673400052,47.67,-122.392
1175000059,47.672,-122.397
7633400110,47.3715,-122.29
9560800290,47.7571,-122.141
1687000270,47.288,-122.283
5101407790,47.7047,-122.307
7547300050,47.5677,-122.36
6145601599,47.7034,-122.345
6204400270,47.7356,-122.198
2586800140,47.5057,-122.348
6751300385,47.5875,-122.134
722079104,47.4109,-121.958
3830200140,47.373,-122.185
223039330,47.5123,-122.39
6141100445,47.7189,-122.353
9222400935,47.6727,-122.32
1774220400,47.77,-122.097
925059113,47.6734,-122.176
6021500320,47.6894,-122.384
5592900015,47.4821,-122.192
1321400650,47.3072,-122.328
2205500080,47.5747,-122.145
5137800130,47.3255,-122.164
7227800025,47.5102,-122.18
3885802134,47.6853,-122.21
2652501513,47.6398,-122.356
827000110,47.3934,-122.184
626059220,47.7759,-122.214
5101402428,47.6947,-122.303
3826000280,47.4935,-122.306
9264000010,47.319,-122.26
9512500460,47.6729,-122.148
8081900195,47.6807,-122.399
5702330120,47.2649,-122.252
9414610020,47.52,-122.047
2868900160,47.3422,-122.089
3904910320,47.5688,-122.017
7203101590,47.6968,-122.025
2547200240,47.6715,-122.166
686530020,47.6658,-122.149
5200100105,47.6773,-122.372
8650000250,47.5209,-122.052
1926049326,47.7225,-122.349
7853301390,47.5421,-121.888
88000591,47.4562,-122.193
5422420470,47.2895,-122.352
3629980780,47.5529,-121.99
6662410020,47.7698,-122.167
1545800290,47.3638,-122.053
2591720360,47.3732,-122.023
1828300100,47.7151,-122.227
7853301220,47.5406,-121.889
1099610830,47.3033,-122.381
7519001275,47.6864,-122.365
1025079086,47.6668,-121.892
9834201366,47.57,-122.288
6383000790,47.6921,-122.387
7787920250,47.7273,-121.958
8085400055,47.639,-122.21
8163300320,47.5133,-122.031
3923400123,47.4672,-122.296
8929000050,47.5526,-121.999
6600220150,47.6305,-122.034
7701990380,47.7102,-122.072
9164100040,47.6823,-122.388
8078460520,47.6329,-122.021
3791400250,47.4044,-122.208
7853220390,47.5337,-121.86
7207900050,47.5047,-122.17
770000045,47.5132,-122.262
9413600670,47.6527,-122.195
7849202231,47.526,-121.826
7568700215,47.739,-122.323
3331001765,47.5506,-122.281
2769602880,47.6746,-122.362
9282801950,47.5026,-122.234
7574000100,47.3299,-122.046
7548800050,47.5875,-122.315
4027700321,47.7759,-122.272
3914000090,47.3121,-122.253
4443800110,47.6879,-122.392
5424100030,47.362,-122.2
1137300890,47.7354,-122.095
8132700150,47.6883,-122.395
3424069076,47.5289,-122.03
724069023,47.5814,-122.081
7299601410,47.259,-122.202
4358700188,47.7072,-122.336
2473000130,47.4539,-122.15
8005100571,47.2079,-121.993
7905380080,47.72,-122.213
2330000035,47.6118,-122.169
5631500992,47.7433,-122.229
2592201350,47.5497,-122.145
6386600170,47.3106,-122.365
9558050450,47.4569,-122.118
7504180070,47.619,-122.054
1829300520,47.637,-122.04
5100401315,47.6915,-122.321
2909310060,47.2822,-122.357
7515000143,47.6925,-122.375
1250201640,47.5972,-122.292
4039100400,47.6191,-122.112
4402700125,47.7442,-122.338
3392500060,47.4435,-122.279
3629760110,47.5451,-122.014
4021700025,47.7589,-122.277
4123800580,47.3792,-122.047
1727000680,47.6401,-122.168
1180000830,47.5009,-122.225
3582700070,47.7432,-122.248
3204960200,47.537,-122.185
2781200010,47.3542,-122.027
4036801245,47.6032,-122.125
2589300180,47.5357,-122.273
2754700095,47.6801,-122.305
148000680,47.5734,-122.412
46100350,47.5665,-122.21
1954400510,47.6168,-122.045
5151600040,47.3334,-122.322
6139100056,47.7615,-122.329
2817100040,47.3726,-122.433
2113700335,47.5311,-122.353
1865800250,47.375,-122.117
1962200145,47.6498,-122.32
1727500280,47.7193,-122.218
923000095,47.7261,-122.364
8825900310,47.6753,-122.311
381000110,47.6788,-122.283
4345000050,47.3652,-122.183
7854800090,47.6993,-122.118
1604601225,47.5644,-122.29
7518505070,47.6769,-122.383
3342102385,47.5215,-122.202
7237590010,47.3516,-122.292
9839301165,47.6112,-122.293
3342100995,47.5182,-122.207
9297300590,47.5698,-122.375
486000597,47.6763,-122.404
2781280290,47.4491,-122.188
3623029034,47.447,-122.482
4331400090,47.4759,-122.349
65000400,47.5446,-122.382
7658600082,47.5925,-122.302
8576400110,47.4388,-122.339
2652500300,47.643,-122.359
2781250970,47.3493,-122.023
3856900590,47.6721,-122.329
6412100092,47.7162,-122.324
1024049006,47.5834,-122.29
7215410430,47.3333,-122.074
1854750010,47.5642,-122.127
7171200445,47.6692,-122.297
4215250310,47.7582,-122.13
7129304200,47.5177,-122.266
7338200170,47.4815,-121.714
7967600069,47.3496,-122.289
1565100010,47.2917,-122.184
5422570260,47.6606,-122.128
1972200426,47.6534,-122.355
200480020,47.6765,-122.175
7812801700,47.4951,-122.248
9297300395,47.5695,-122.376
6382000080,47.296,-122.219
1220000100,47.4655,-122.346
301400930,47.3454,-122.214
2231800020,47.7685,-122.332
8125200483,47.4513,-122.268
2624049073,47.5381,-122.267
2210500010,47.6183,-122.227
646910620,47.4331,-122.195
40000471,47.4727,-122.281
952006783,47.5626,-122.384
4137070090,47.2636,-122.212
3977630130,47.3156,-122.128
1196003740,47.3375,-122.337
6300500505,47.7041,-122.34
6085000130,47.3112,-122.265
6362900145,47.5958,-122.299
2387000110,47.6246,-122.199
9352900200,47.5202,-122.357
2424000060,47.5218,-122.164
2044500201,47.7156,-122.317
3395800305,47.4829,-122.341
9346980140,47.5633,-122.131
3735900590,47.6891,-122.318
2487200680,47.5185,-122.392
7302900090,47.4725,-122.136
7335400020,47.3066,-122.217
3343901641,47.5065,-122.191
3395050050,47.7741,-122.203
9839300775,47.6124,-122.293
272000945,47.5882,-122.295
4253400100,47.5788,-122.315
3450400330,47.5004,-122.162
2624079022,47.5342,-121.883
3025049052,47.63,-122.349
4037500110,47.6074,-122.125
5215200010,47.4003,-122.422
8568010310,47.7369,-121.96
8691360380,47.6002,-121.98
5149300200,47.3272,-122.355
6116500290,47.4488,-122.356
8835800450,47.4496,-121.766
1923039089,47.4621,-122.461
1925069066,47.6361,-122.093
8078380230,47.5715,-122.02
1102001055,47.5433,-122.264
9238430300,47.7707,-122.123
937000330,47.4211,-122.29
8155820080,47.5055,-122.189
1123049232,47.4914,-122.253
1802000060,47.6303,-122.215
6600250050,47.7438,-122.246
8146100325,47.6074,-122.195
274000020,47.3736,-122.215
2501600150,47.3299,-122.318
2115720500,47.3196,-122.395
2926049582,47.7117,-122.326
6021503705,47.6844,-122.387
3827600040,47.5754,-122.12
1774220350,47.771,-122.099
6021501780,47.6873,-122.385
9550202730,47.6684,-122.323
4137010530,47.2654,-122.216
8155800050,47.6635,-122.017
5706500140,47.2113,-121.992
255450340,47.3696,-122.018
7524950210,47.562,-122.081
8089500180,47.5445,-122.137
2919702075,47.6886,-122.361
9835800840,47.3742,-122.289
603001020,47.5226,-122.284
203101065,47.6441,-121.96
1853080540,47.5908,-122.062
7202330470,47.6819,-122.036
2172000570,47.4875,-122.255
9161100460,47.5671,-122.394
6031400094,47.487,-122.32
5468700105,47.7535,-122.334
3296900160,47.7346,-121.97
8886000021,47.4137,-122.439
9542840120,47.367,-122.019
5017000575,47.6272,-122.29
793200100,47.5979,-122.135
3586501075,47.7505,-122.375
844001145,47.3107,-121.999
23500220,47.6919,-122.115
6381500090,47.7334,-122.307
2600000210,47.554,-122.16
3862710210,47.5342,-121.841
8862500280,47.534,-122.365
3744000130,47.3562,-122.022
9528102870,47.6771,-122.319
3905030190,47.5718,-121.996
6821102385,47.6485,-122.397
509000020,47.6037,-122.043
109200730,47.2975,-122.37
6150700180,47.7289,-122.337
1939000040,47.6698,-122.044
1311100520,47.3386,-122.288
8159610060,47.3415,-122.272
6645950070,47.554,-122.036
7740500070,47.7497,-122.284
9550202010,47.6684,-122.331
6071700160,47.549,-122.173
4443800555,47.6846,-122.392
203100440,47.6426,-121.955
686100380,47.6297,-122.114
8091410390,47.35,-122.168
2817800100,47.4286,-122.179
8730000250,47.7053,-122.343
8651410240,47.3647,-122.082
4141400100,47.5911,-122.119
7186800120,47.5488,-122.287
1623300160,47.6797,-122.362
2310000240,47.3576,-122.039
4038800580,47.6141,-122.116
7871500345,47.6423,-122.37
8682281960,47.7078,-122.019
3329500060,47.336,-122.269
16000397,47.3089,-122.21
4039300490,47.6084,-122.136
255400060,47.6039,-122.06
7214711270,47.7653,-122.077
9195700380,47.5589,-122.082
4083801395,47.663,-122.335
4048400185,47.4703,-122.076
1326069151,47.7355,-121.982
8108600442,47.4599,-122.276
7555220150,47.6497,-122.194
7338401230,47.5332,-122.29
8691440440,47.5929,-121.974
5316100920,47.6288,-122.282
1115100169,47.7569,-122.326
522059013,47.4261,-122.199
9388100015,47.7256,-122.259
2068000270,47.6425,-122.218
5647000060,47.7322,-122.236
2877101745,47.6768,-122.363
408100150,47.7515,-122.316
2473370750,47.449,-122.128
8910500150,47.7112,-122.357
7519001825,47.6853,-122.366
5259800090,47.3239,-122.35
255370020,47.3535,-122.017
2877101340,47.6776,-122.361
6206100030,47.5908,-122.173
925059078,47.6743,-122.184
2473530150,47.4499,-122.127
7739100015,47.7512,-122.281
4459800075,47.6902,-122.339
7883605695,47.5224,-122.318
8682290410,47.7226,-122.03
8651411420,47.3684,-122.08
1522600100,47.7036,-122.127
9264950600,47.3058,-122.348
1494300110,47.6789,-122.116
8651611170,47.6336,-122.064
9542000030,47.5984,-122.176
8562790950,47.53,-122.073
1626079154,47.7416,-121.91
3616600003,47.7258,-122.37
5100402606,47.6934,-122.321
8956000350,47.545,-122.015
425049181,47.6761,-122.3
6072400820,47.5569,-122.176
1822069052,47.3939,-122.089
686450330,47.6378,-122.117
7605800050,47.6216,-122.161
8562720230,47.5359,-122.069
5151600530,47.337,-122.321
250000090,47.6349,-122.198
8682231170,47.7107,-122.031
3793501130,47.3671,-122.029
4178600040,47.7446,-122.193
5101400461,47.6905,-122.305
126039394,47.7771,-122.362
2156500220,47.691,-122.113
6678900140,47.6621,-122.189
3226059083,47.7018,-122.189
1432900240,47.4563,-122.171
2324039069,47.5495,-122.377
3879901290,47.6265,-122.364
6329000705,47.5017,-122.377
5151600300,47.3364,-122.321
1421069208,47.3077,-122.011
6117900010,47.4294,-122.343
11501330,47.6968,-122.102
1770000460,47.7412,-122.088
7905370440,47.7212,-122.211
2592400550,47.7158,-122.167
185000118,47.495,-122.266
7738500185,47.7489,-122.284
4239400730,47.3155,-122.182
1922059445,47.3805,-122.208
6206100130,47.5894,-122.172
1826049442,47.7426,-122.354
3271800850,47.6474,-122.412
1498300775,47.5844,-122.316
8691390280,47.5992,-121.972
191100810,47.5633,-122.218
8651100110,47.5489,-122.216
3340401555,47.4667,-122.215
1823099076,47.4723,-121.707
6681500080,47.645,-122.386
2239000016,47.7307,-122.332
7502800100,47.4822,-122.131
179000350,47.4925,-122.278
4441300440,47.6964,-122.4
3905120610,47.5706,-122.006
8165500830,47.5389,-122.367
3977630270,47.3174,-122.127
8155500020,47.6225,-122.108
2436200200,47.6645,-122.291
8731951130,47.3085,-122.381
7140200330,47.3696,-122.17
2144800117,47.4881,-122.237
3275870080,47.69,-122.097
2064800830,47.5339,-122.174
4215250220,47.7565,-122.129
8925100440,47.6819,-122.272
9122001230,47.5816,-122.296
4083305633,47.6516,-122.337
8648220260,47.3594,-122.076
3013300895,47.5311,-122.382
3905050280,47.5793,-122.002
2338800161,47.4646,-122.361
7312400080,47.5535,-122.377
4019300680,47.7564,-122.286
3876311390,47.7334,-122.167
1257201095,47.6739,-122.329
2212200500,47.3933,-122.188
11520030,47.6993,-122.115
3278604510,47.5455,-122.371
2125049139,47.6393,-122.311
2291400350,47.7054,-122.346
1972202005,47.6526,-122.345
9521100585,47.6619,-122.351
5318100965,47.6342,-122.282
5637200150,47.4872,-122.144
3298300140,47.6214,-122.12
6061500100,47.5297,-122.155
8669160170,47.3528,-122.211
7625701795,47.5511,-122.391
4392200165,47.327,-122.039
3876001330,47.7207,-122.186
3825310130,47.7058,-122.131
7301300150,47.7474,-122.327
2741100280,47.5576,-122.317
3172600031,47.5201,-122.366
6645900010,47.6367,-122.206
9407600070,47.3893,-122.051
2113700360,47.5305,-122.353
5175800060,47.5722,-122.129
6067900640,47.5455,-122.184
3629921160,47.5439,-121.996
8562780180,47.5321,-122.073
3448002267,47.7134,-122.292
739980360,47.4088,-122.192
3574801310,47.7305,-122.225
2212901130,47.3285,-122.134
809001965,47.6364,-122.351
7694800270,47.6664,-122.131
3225069065,47.6053,-122.077
5014000100,47.5734,-122.395
2738600080,47.7738,-122.158
7215400280,47.3347,-122.077
4222310410,47.3505,-122.305
87000006,47.4552,-122.202
952007069,47.5626,-122.382
7851980260,47.5373,-121.865
7961500010,47.4911,-122.224
2919201385,47.6901,-122.358
8901001170,47.7105,-122.306
9530101290,47.6659,-122.359
8029550180,47.5118,-122.194
2781280230,47.4497,-122.188
2660500283,47.556,-122.291
8682301600,47.7169,-122.02
5592900230,47.4831,-122.191
9478500590,47.3663,-122.114
3901100030,47.6706,-122.173
3205100010,47.5409,-122.18
4178300070,47.6196,-122.15
6140100875,47.7144,-122.351
765000060,47.7573,-122.217
3629700030,47.5446,-122.017
9362000080,47.5348,-122.241
7852020720,47.5342,-121.868
3738900035,47.735,-122.306
1555200180,47.3767,-122.287
1421079007,47.3085,-121.888
2770606685,47.6584,-122.391
3375300150,47.3186,-122.331
3329530480,47.3321,-122.261
2826049091,47.7159,-122.305
2887700140,47.6892,-122.311
6205500580,47.5875,-122.177
8146200150,47.6042,-122.193
7891600165,47.5662,-122.364
5680000750,47.5686,-122.315
8857320120,47.6104,-122.113
3528000545,47.6674,-122.046
1079350020,47.4852,-122.164
7518502490,47.6801,-122.38
6163900032,47.7606,-122.32
1732800865,47.63,-122.363
1326049130,47.7422,-122.245
7625703637,47.5469,-122.391
8899200110,47.4529,-122.207
7434500127,47.7034,-122.315
1523049188,47.4752,-122.271
2919201335,47.6901,-122.356
6613000715,47.6591,-122.27
1601600167,47.5298,-122.274
1423900580,47.4526,-122.176
9550201495,47.6666,-122.331
2688100071,47.6949,-122.371
3023059012,47.4497,-122.212
2872100385,47.6826,-122.394
3342103282,47.5169,-122.201
567000385,47.5925,-122.295
8018600980,47.4939,-122.318
1338800425,47.6285,-122.304
6204200170,47.7352,-122.201
9482700075,47.684,-122.341
1822300040,47.588,-122.304
2770601775,47.6518,-122.384
4402700593,47.7431,-122.336
1839920180,47.7248,-122.179
5016001325,47.6229,-122.298
2473460650,47.4463,-122.127
2202500110,47.5732,-122.136
4178700100,47.6008,-122.044
2558690130,47.7213,-122.171
8856004730,47.2786,-122.25
6668900010,47.7492,-122.311
8682281510,47.7087,-122.015
7920100045,47.679,-122.3
1446403850,47.4869,-122.324
8732190070,47.3104,-122.394
3422049158,47.3503,-122.279
8850000509,47.5892,-122.309
1324079007,47.5659,-121.863
6400700230,47.6693,-122.176
3438500250,47.5543,-122.359
8732030080,47.3093,-122.385
9206950100,47.5357,-122.365
6143600580,47.3075,-122.284
9103000360,47.6186,-122.288
4307330180,47.4799,-122.18
6388930390,47.525,-122.172
7000100850,47.5808,-122.189
8864000735,47.4806,-122.287
4218400395,47.6626,-122.271
1862900160,47.4053,-122.181
1443500925,47.5328,-122.274
5486800070,47.5666,-122.231
2767603210,47.6726,-122.38
3374500240,47.4096,-122.17
9828702519,47.6192,-122.301
9264921020,47.3108,-122.346
2622059062,47.3648,-122.143
3329530200,47.3315,-122.263
226109056,47.7654,-121.48
5126310110,47.4865,-122.142
1324300398,47.655,-122.359
1370800825,47.6395,-122.409
2619950740,47.7341,-121.968
2924079044,47.5432,-121.952
7222000393,47.4627,-122.213
2258500049,47.609,-122.307
8082400100,47.6822,-122.399
3303960060,47.5198,-122.156
1023089019,47.4881,-121.777
2769600480,47.6729,-122.363
8078410280,47.6366,-122.029
7683800205,47.3341,-122.304
7242800020,47.6781,-122.117
8029520250,47.3076,-122.397
1574100025,47.5495,-122.232
2526059076,47.715,-122.121
1024049024,47.5832,-122.29
6699000610,47.372,-122.102
8944290200,47.3908,-122.167
1387300070,47.7364,-122.193
1224059049,47.5867,-122.111
6788200931,47.6405,-122.301
6093900280,47.3146,-122.323
1732800310,47.6291,-122.363
9276201190,47.5808,-122.394
6446200190,47.5537,-122.026
4037200735,47.6045,-122.123
9560700010,47.5872,-122.17
7849202299,47.5261,-121.826
7004200060,47.3796,-122.49
2205500355,47.5766,-122.147
7852070090,47.5445,-121.871
2296500131,47.5135,-122.2
2968801105,47.4572,-122.351
7748000025,47.6839,-122.376
3886902445,47.6831,-122.189
3935900232,47.7114,-122.284
8691300900,47.587,-121.976
2326059082,47.7221,-122.124
6084601060,47.326,-122.273
1455600030,47.7293,-122.284
3041700035,47.6605,-122.188
7227502075,47.4915,-122.183
1825079005,47.6586,-121.962
5101404482,47.6974,-122.313
7853240100,47.5407,-121.86
2321059093,47.2984,-122.144
3342100160,47.5204,-122.208
8917100020,47.6307,-122.088
7931000066,47.4234,-122.212
871001980,47.651,-122.409
7399800110,47.7484,-122.111
424049284,47.5924,-122.299
3630120700,47.5534,-122.002
1024000100,47.5709,-122.408
9320350130,47.5547,-122.308
5706201930,47.5263,-122.051
1432900310,47.4579,-122.17
7334501440,47.4629,-121.744
7202360350,47.6811,-122.025
5381000477,47.4467,-122.287
7224500375,47.4905,-122.206
1274500240,47.3632,-122.11
4359700080,47.6916,-122.158
952000925,47.567,-122.38
8728100775,47.5929,-122.306
9523104345,47.6722,-122.349
2770601461,47.6513,-122.385
1231001225,47.5536,-122.267
2838000130,47.7295,-122.334
1473120190,47.435,-122.16
5451100220,47.5386,-122.226
1021000060,47.5691,-122.408
1566100130,47.7,-122.3
9275200080,47.584,-122.375
2781240050,47.3539,-122.021
8946390040,47.369,-122.287
3575302245,47.6213,-122.065
7853270710,47.5446,-121.88
4310701565,47.698,-122.34
8731990090,47.3227,-122.384
579000096,47.7014,-122.381
1158700135,47.7575,-122.364
2926049564,47.711,-122.32
5561301280,47.4688,-122.013
7856400240,47.5605,-122.158
4178500150,47.3604,-122.089
1231000510,47.5554,-122.27
2426049174,47.7326,-122.234
2122059198,47.3732,-122.179
8669180390,47.3517,-122.21
6600700030,47.6844,-122.113
5561700340,47.3935,-122.169
9286100300,47.5307,-122.047
8651500710,47.643,-122.066
1115100278,47.7565,-122.325
7550800015,47.6727,-122.395
1310970380,47.362,-122.277
4442800040,47.6897,-122.393
7895500290,47.3336,-122.281
7852170370,47.5427,-121.863
3760500435,47.6987,-122.231
921059161,47.3267,-122.166
4222310220,47.3489,-122.306
5468760050,47.3678,-122.124
7640400106,47.7218,-122.37
7853220670,47.5336,-121.855
2622029073,47.3668,-122.505
2323089065,47.4626,-121.739
3299200075,47.7453,-122.351
306000565,47.7003,-122.346
1924059029,47.557,-122.21
1939130070,47.6253,-122.027
6300500476,47.7049,-122.34
2426049125,47.7318,-122.239
6151800330,47.3389,-122.048
526059199,47.7663,-122.201
5468770180,47.3507,-122.141
1926049141,47.734,-122.353
6190701484,47.7493,-122.355
4221270340,47.591,-122.017
7937900280,47.4238,-122.098
6056100293,47.5634,-122.298
9407102460,47.4418,-121.772
2730500140,47.2901,-122.279
2215901310,47.3526,-122.055
269000615,47.6426,-122.388
8691390770,47.6007,-121.974
2652500225,47.642,-122.36
7899800860,47.5213,-122.357
7227800660,47.4919,-122.181
303100080,47.3162,-122.194
2256500005,47.6102,-122.309
1794500383,47.6386,-122.36
1607100139,47.5658,-122.292
9274201730,47.5896,-122.389
4123800330,47.3779,-122.045
9465910190,47.7443,-122.17
3626039415,47.7027,-122.357
9541800010,47.5958,-122.175
2141330050,47.5564,-122.13
1795500060,47.3631,-122.116
723039189,47.5023,-122.467
3575304017,47.6172,-122.061
7205500120,47.354,-122.315
3211700035,47.5789,-122.118
3034200410,47.7169,-122.331
3971700670,47.7723,-122.317
2881700273,47.7447,-122.324
2738630040,47.773,-122.16
11500890,47.6954,-122.103
2141310820,47.559,-122.136
3521069142,47.2704,-122.013
5705500075,47.5559,-122.396
4139300135,47.5802,-122.212
2426049180,47.7327,-122.233
3013300055,47.5319,-122.386
8731990700,47.3213,-122.385
1088100450,47.6647,-122.16
2597490140,47.5429,-122.012
7385310040,47.6218,-122.152
921059200,47.3156,-122.186
6917700195,47.6567,-122.397
6414100192,47.721,-122.319
7436900045,47.6788,-122.162
7502700060,47.5524,-122.139
4038000040,47.6131,-122.123
7852130720,47.5361,-121.88
2770602360,47.6472,-122.383
1324300290,47.6551,-122.36
3222059187,47.3577,-122.195
1761300100,47.3952,-122.176
2345500010,47.2755,-122.308
203101330,47.6347,-121.958
1795920250,47.7266,-122.103
8856900310,47.4585,-122.13
1022069058,47.4116,-122.029
7889100020,47.2837,-122.207
2473101140,47.4473,-122.159
3824100246,47.7713,-122.259
